Timestamp,Voltage,Position,Velocity
62.569486,0.000000,0.015381,0.000000
62.573122,0.001818,0.015381,0.000000
62.576071,0.003293,0.015381,0.000000
62.580190,0.005352,0.012695,-0.365234
62.583603,0.007058,0.012695,-0.365234
62.587350,0.008932,0.012695,-0.365234
62.591524,0.011019,0.012695,-0.365234
62.594510,0.012512,0.012695,-0.365234
62.597701,0.014108,0.013428,0.001953
62.601040,0.015777,0.013428,0.001953
62.604564,0.017539,0.013428,0.001953
62.607588,0.019051,0.013428,0.001953
62.610370,0.020442,0.013428,0.001953
62.613524,0.022019,0.013428,0.001953
62.616381,0.023447,0.013428,0.001953
62.619015,0.024764,0.013428,0.001953
62.622224,0.026369,0.013428,0.001953
62.625322,0.027918,0.013428,0.001953
62.628401,0.029457,0.013428,0.001953
62.631777,0.031146,0.013428,0.001953
62.634745,0.032630,0.013428,0.001953
62.638474,0.034494,0.013428,0.000000
62.642072,0.036293,0.013428,0.000000
62.646339,0.038426,0.013428,0.000000
62.649845,0.040180,0.013428,0.000000
62.656393,0.043454,0.013428,0.000000
62.659639,0.045077,0.013428,0.000000
62.662848,0.046681,0.013428,0.000000
62.666688,0.048601,0.013428,0.000000
62.669730,0.050122,0.013428,0.000000
62.672977,0.051746,0.013428,0.000000
62.676093,0.053304,0.013428,0.000000
62.679562,0.055038,0.013428,0.000000
62.683643,0.057078,0.013428,0.000000
62.687186,0.058850,0.013428,0.000000
62.690488,0.060501,0.013428,0.000000
62.693456,0.061985,0.013428,0.000000
62.696758,0.063636,0.013428,0.000000
62.699744,0.065129,0.013428,0.000000
62.702323,0.066419,0.013428,0.000000
62.706200,0.068357,0.013428,0.000000
62.709594,0.070054,0.013428,0.000000
62.712655,0.071585,0.013428,0.000000
62.715697,0.073106,0.013428,0.000000
62.718406,0.074460,0.013428,0.000000
62.720891,0.075703,0.013428,0.000000
62.730537,0.080526,0.013428,0.000000
62.750052,0.090283,0.013428,0.000000
62.770828,0.100671,0.013428,0.000000
62.790305,0.110409,0.013428,0.000000
62.810172,0.120343,0.013428,0.000000
62.830281,0.130398,0.013428,0.000000
62.850129,0.140322,0.013428,0.000000
62.869699,0.150106,0.013428,0.000000
62.890902,0.160708,0.013428,0.000000
62.909953,0.170234,0.013428,0.000000
62.929987,0.180250,0.013428,0.000000
62.950151,0.190333,0.013428,0.000000
62.972930,0.201722,0.013428,0.000000
62.989978,0.210246,0.013428,0.000000
63.010679,0.220597,0.013428,0.000000
63.029860,0.230187,0.013428,0.000000
63.050191,0.240353,0.013428,0.000000
63.070336,0.250425,0.013428,0.000000
63.090778,0.260646,0.013428,0.000000
63.109718,0.270116,0.013428,0.000000
63.129715,0.280114,0.013428,0.000000
63.150305,0.290410,0.013428,0.000000
63.170024,0.300269,0.013428,0.000000
63.190689,0.310602,0.013428,0.000000
63.210166,0.320340,0.013428,0.000000
63.230144,0.330329,0.013428,0.000000
63.250160,0.340337,0.013428,0.000000
63.271938,0.351226,0.013428,0.000000
63.290042,0.360278,0.013428,0.000000
63.310132,0.370323,0.013428,0.000000
63.329814,0.380164,0.013428,0.000000
63.349755,0.390135,0.013428,0.001953
63.373554,0.402034,0.013428,0.000000
63.390416,0.410465,0.013428,0.000000
63.409783,0.420148,0.013672,0.003906
