Timestamp,Voltage,Position,Velocity
86.429850,2.000000,0.061035,0.000000
86.449996,2.000000,0.062256,0.341797
86.469807,2.000000,0.063965,0.027344
86.490268,2.000000,0.066406,0.152344
86.510506,2.000000,0.070068,0.193359
86.530076,2.000000,0.074951,0.248047
86.550778,2.000000,0.079834,0.220703
86.570255,2.000000,0.084961,0.257813
86.590753,2.000000,0.089844,0.277344
86.610323,2.000000,0.093994,0.199219
86.629931,2.000000,0.097168,0.164063
86.653804,2.000000,0.099609,0.121094
86.670091,2.000000,0.101563,0.117187
86.690385,2.000000,0.103516,0.068359
86.710530,2.000000,0.105469,0.103516
86.730082,2.000000,0.107178,0.140625
86.750413,2.000000,0.109131,0.097656
86.770651,2.000000,0.111328,0.103516
86.790870,2.000000,0.113770,0.154297
86.810700,2.000000,0.115967,0.091797
86.830846,2.000000,0.118652,0.142578
86.849989,2.000000,0.121338,0.146484
86.870116,2.000000,0.124512,0.175781
86.890261,2.000000,0.125977,-0.179688
86.910036,2.000000,0.126953,0.060547
86.929958,2.000000,0.127930,0.054688
86.950085,2.000000,0.128174,0.000000
86.970175,2.000000,0.128174,0.000000
86.990283,2.000000,0.128174,-0.003906
87.010280,2.000000,0.128174,0.000000
87.030036,2.000000,0.127930,0.000000
87.050403,2.000000,0.127930,0.000000
87.070011,2.000000,0.127930,-0.017578
87.090008,2.000000,0.127930,0.000000
87.110227,2.000000,0.127930,0.000000
87.130243,2.000000,0.127930,0.000000
87.150369,2.000000,0.127930,0.000000
87.170589,2.000000,0.127930,0.000000
87.189974,2.000000,0.127930,0.000000
87.210379,2.000000,0.127930,0.000000
87.230227,2.000000,0.127930,0.000000
87.250688,2.000000,0.127930,0.000000
87.269831,2.000000,0.127930,0.000000
87.290181,2.000000,0.127930,0.000000
87.310716,2.000000,0.127930,0.000000
87.330100,2.000000,0.127930,0.000000
87.350635,2.000000,0.127930,0.000000
87.371003,2.000000,0.127930,0.000000
87.390147,2.000000,0.127930,0.000000
87.411201,2.000000,0.127930,0.000000
87.430215,2.000000,0.127930,0.000000
87.450638,2.000000,0.127930,0.000000
87.472119,2.000000,0.127930,0.000000
87.490243,2.000000,0.127930,0.000000
